#db_name, benchmark, starting node_id, num_visited, sum_out_deg, total_time_taken_usecs, time_from_main
adj_rd_s13_e8,bfs,472,5126,642690,41769,417696
adj_rd_s13_e8,bfs,1876,5126,642690,41565,415652
adj_rd_s13_e8,bfs,5184,5126,642690,42081,420813
adj_rd_s13_e8,bfs,1817,5126,642690,41752,417521
adj_rd_s13_e8,bfs,2524,5127,642700,41779,417799
adj_rd_s13_e8,bfs,5268,5126,642690,43088,430888
adj_rd_s13_e8,bfs,35,5126,642690,41973,419735
adj_rd_s13_e8,bfs,135,5126,642690,41847,418477
adj_rd_s13_e8,bfs,4808,5126,642690,41730,417308
adj_rd_s13_e8,bfs,5791,5126,642690,41678,416782
adj_rd_s13_e8,bfs,380,5126,642690,41747,417474
adj_rd_s13_e8,bfs,4361,5126,642690,41959,419596
adj_rd_s13_e8,bfs,1314,5126,642690,42109,421091
adj_rd_s13_e8,bfs,6197,5126,642690,41702,417027
adj_rd_s13_e8,bfs,610,5126,642690,42207,422073
adj_rd_s13_e8,bfs,6383,5126,642690,42505,425051
