#db_name, benchmark, starting_node_id, num_visited, sum_out_deg, time_taken_usecs
adj_rd_s10_e8,bfs,205,738,80080,7536
adj_rd_s10_e8,bfs,176,738,80080,9831
adj_rd_s10_e8,bfs,260,738,80080,11249
adj_rd_s10_e8,bfs,51,738,80080,12910
adj_rd_s10_e8,bfs,603,738,80080,14634
adj_rd_s10_e8,bfs,337,738,80080,16462
adj_rd_s10_e8,bfs,306,738,80080,18687
adj_rd_s10_e8,bfs,123,738,80080,19999
adj_rd_s10_e8,bfs,656,738,80080,21555
adj_rd_s10_e8,bfs,88,738,80080,23189
adj_rd_s10_e8,bfs,859,739,80090,25054
adj_rd_s10_e8,bfs,141,738,80080,26501
adj_rd_s10_e8,bfs,565,738,80080,28111
adj_rd_s10_e8,bfs,857,738,80080,29922
adj_rd_s10_e8,bfs,297,738,80080,31446
adj_rd_s10_e8,bfs,167,739,80100,33597
adj_rd_s10_e8,bfs,205,738,80080,190700
adj_rd_s10_e8,bfs,176,738,80080,532865
adj_rd_s10_e8,bfs,260,738,80080,529468
adj_rd_s10_e8,bfs,51,738,80080,465706
adj_rd_s10_e8,bfs,603,738,80080,490329
adj_rd_s10_e8,bfs,337,738,80080,464400
adj_rd_s10_e8,bfs,306,738,80080,488854
adj_rd_s10_e8,bfs,123,738,80080,444336
adj_rd_s10_e8,bfs,656,738,80080,526400
adj_rd_s10_e8,bfs,88,738,80080,410483