#db_name,bmark,map_t,i0,i1,i2,i3,i4,i5,i6,i7,i8,i9
 ekey_rd_s20_e8,pr,1253573,155238322,155788833,156187363,156239768,158049829,151240398,155360615,156841217,163206999,159470081
ekey_rd_s20_e8,pr,865408,158329320,149489446,154361581,157537294,156417828,152033496,150181916,157649512,157102148,155988116
ekey_rd_s20_e8,pr,856855,156766161,151659861,156543805,155967379,160839535,160380125,156579295,152380114,154087570,156400068
ekey_rd_s20_e8,pr,873700,152339725,154503541,156114381,154241514,156688030,155620371,156056120,156356696,156887869,157451440
ekey_rd_s20_e8,pr,851590,157278356,156057198,154046104,156306513,150892788,158631309,156224334,151808876,154981663,170794295
ekey_rd_s20_e8,pr,849931,148023967,156624852,167132942,150924129,155885228,154988802,157802109,155452492,152436052,157934845
ekey_rd_s20_e8,pr,851524,155469761,155666323,156327096,160258477,150948077,152517447,153034027,158759290,158104741,154207072
ekey_rd_s20_e8,pr,861601,155894742,155097233,156088426,154840878,152973549,155965746,155829795,173460815,173421765,173165034
ekey_rd_s20_e8,pr,863902,156999345,161875483,156081919,156272635,156627646,157146178,169246295,155937352,157940850,156464140
ekey_rd_s20_e8,pr,858367,155859619,156568133,152230368,156742429,157796247,155652682,157662733,155283100,156769492,156811591
