name, num_nodes, num_edges, t_e_read, t_e_insert, t_n_read, t_n_insert,#is_readopt,adjlistin, adjlistout, edge, metadata, node,total_size
s10_e8/adj_d_s10_e8,727,8192,82837,18571,1023,25369,no,57344,57344,24576,20480,24576,184320
s10_e8/adj_rd_s10_e8,727,8192,82138,19059,1094,23578,yes,57344,57344,24576,20480,24576,184320
s10_e8/ekey_d_s10_e8,727,8192,82500,23471,1002,1183,no,0,0,28672,4096,0,32768
s10_e8/ekey_rd_s10_e0,727,8192,78154,20788,882,1957,yes,0,828672,4096,0,,832768
s10_e8/std_d_s10_e8,727,8192,82257,16720,941,2689,no,0,0,77824,20480,20480,118784
s10_e8/std_rd_s10_e8,727,8192,85766,22671,1111,1389,yes,0,0,77824,20480,24576,122880
s11_e8/adj_d_s11_e8,1390,16384,168620,29062,1836,42854,no,102400,102400,28672,20480,32768,286720
s11_e8/adj_rd_s11_e8,1390,16384,154810,32500,1821,40029,yes,102400,102400,28672,20480,28672,282624
s11_e8/ekey_d_s11_e8,1390,16384,145570,34444,1482,2243,no,0,0,36864,4096,0,40960
s11_e8/ekey_rd_s11_e8,1390,16384,153937,35921,1593,3854,yes,0,0,40960,4096,0,45056
s11_e8/std_d_s11_e8,1390,16384,152628,37942,1680,3676,no,0,0,147456,20480,24576,192512
s11_e8/std_rd_s11_e8,1390,16384,157738,38549,1771,3331,yes,0,0,147456,20480,28672,196608
s12_e8/adj_d_s12_e8,2702,32768,301481,81812,3266,79245,no,200704,200704,36864,20480,45056,503808
s12_e8/adj_rd_s12_e8,2702,32768,334880,56298,3500,81062,yes,200704,200704,36864,20480,32768,491520
s12_e8/ekey_d_s12_e8,2702,32768,306962,81874,3196,4846,no,0,0,53248,4096,0,57344
s12_e8/ekey_rd_s12_e8,2702,32768,306858,78475,3207,7300,yes,0,0,61440,4096,0,65536
s12_e8/std_d_s12_e8,2702,32768,303194,85426,3480,6223,no,0,0,299008,20480,32768,352256
s12_e8/std_rd_s12_e8,2702,32768,308576,107263,3304,6243,yes,0,0,299008,20480,32768,352256
s13_e8/adj_d_s13_e8,5146,65536,612687,291080,7647,142995,no,393216,393216,57344,20480,69632,933888
s13_e8/adj_rd_s13_e8,5146,65536,620855,155413,7978,151159,yes,393216,393216,57344,20480,49152,913408
s13_e8/ekey_d_s13_e8,5146,65536,648345,158160,8839,11538,no,0,0,90112,4096,0,94208
s13_e8/ekey_rd_s13_e8,5146,65536,625303,137566,6364,14071,yes,0,0,114688,4096,0,118784
s13_e8/std_d_s13_e8,5146,65536,625714,168490,6196,11907,no,0,0,593920,20480,45056,659456
s13_e8/std_rd_s13_e8,5146,65536,612389,178403,6122,10969,yes,0,0,593920,20480,49152,663552
s14_e8/adj_d_s14_e8,9798,131072,1214480,300424,12550,293110,no,811008,811008,98304,20480,118784,1859584
s14_e8/adj_rd_s14_e8,9798,131072,1223122,291664,13376,308286,yes,811008,811008,102400,20480,81920,1826816
s14_e8/ekey_d_s14_e8,9798,131072,1220990,283911,11497,17486,no,0,0,167936,4096,0,172032
s14_e8/ekey_rd_s14_e8,9798,131072,1231385,458148,11783,27034,yes,0,0,196608,4096,0,200704
s14_e8/std_d_s14_e8,9798,131072,1205737,299139,11574,20966,no,0,0,1425408,20480,69632,1515520
s14_e8/std_rd_s14_e8,9798,131072,1226064,288162,13071,25872,yes,0,0,1777664,20480,81920,1880064
s15_e8/adj_d_s15_e8,18704,262144,2389529,525341,22914,1633986,no,1794048,1777664,184320,20480,221184,3997696
s15_e8/adj_rd_s15_e8,18704,262144,2334982,559054,22912,596742,yes,1761280,1802240,180224,20480,147456,3911680
s15_e8/ekey_d_s15_e8,18704,262144,2487937,550466,25516,38447,no,0,0,307200,4096,0,311296
s15_e8/ekey_rd_s15_e8,18704,262144,2397056,1947272,23692,67803,yes,0,0,389120,4096,0,393216
s15_e8/std_d_s15_e8,18704,262144,2389168,533637,26209,49032,no,0,0,2834432,20480,126976,2981888
s15_e8/std_rd_s15_e8,18704,262144,2430428,641680,23577,43593,yes,0,0,2973696,20480,147456,3141632
s16_e8/adj_d_s16_e8,36061,524288,4790614,3053758,40699,1982715,no,3633152,3604480,352256,20480,454656,8065024
s16_e8/adj_rd_s16_e8,36061,524288,4791892,2961235,40197,1293531,yes,3653632,3674112,344064,20480,299008,7991296
s16_e8/ekey_d_s16_e8,36061,524288,4855252,1997357,44645,69865,no,0,0,663552,4096,0,667648
s16_e8/ekey_rd_s16_e8,36061,524288,4790674,2235763,42620,94849,yes,0,0,823296,4096,0,827392
s16_e8/std_d_s16_e8,36061,524288,4815148,4180605,44795,191120,no,0,0,6393856,20480,331776,6746112
s16_e8/std_rd_s16_e8,36061,524288,4790916,7429769,40794,118677,yes,0,0,5992448,20480,303104,6316032
s17_e8/adj_d_s17_e8,68792,1048576,9414796,18056475,86654,2590564,no,7471104,7483392,724992,20480,876544,16576512
s17_e8/adj_rd_s17_e8,68792,1048576,9615202,7030399,89938,2728558,yes,7667712,7639040,729088,20480,602112,16658432
s17_e8/ekey_d_s17_e8,68792,1048576,9594673,13016573,100744,145221,no,0,0,1294336,4096,0,1298432
s17_e8/ekey_rd_s17_e8,68792,1048576,9079241,5406967,84731,234741,yes,0,0,1531904,4096,0,1536000
s17_e8/std_d_s17_e8,68792,1048576,9422269,10058369,154151,396884,no,0,0,12378112,20480,458752,12857344
s17_e8/std_rd_s17_e8,68792,1048576,9555925,14292055,91665,205421,yes,0,0,12857344,20480,544768,13422592
s18_e8/adj_d_s18_e8,131679,2097152,18834633,6045929,168868,9813035,no,15970304,16060416,1466368,20480,1740800,35258368
s18_e8/adj_rd_s18_e8,131679,2097152,18809366,6140603,176564,7672351,yes,16015360,16130048,1433600,20480,1159168,34758656
s18_e8/ekey_d_s18_e8,131679,2097152,18945499,9253728,184322,2371019,no,0,0,2703360,4096,0,2707456
s18_e8/ekey_rd_s18_e8,131679,2097152,18942514,8611177,181591,422485,yes,0,0,3166208,4096,0,3170304
s18_e8/std_d_s18_e8,131679,2097152,18362146,16919581,185116,509917,no,0,0,26431488,20480,901120,27353088
s18_e8/std_rd_s18_e8,131679,2097152,18550238,6239737,167631,363425,yes,0,0,25858048,20480,1052672,26931200
s19_e8/adj_d_s19_e8,252258,4194304,37949906,49166924,378922,16633231,no,33427456,33427456,2842624,20480,3227648,72945664
s19_e8/adj_rd_s19_e8,252258,4194304,35107549,27400036,338537,12913285,yes,33185792,33103872,2826240,20480,2236416,71372800
s19_e8/ekey_d_s19_e8,252258,4194304,38974395,66183381,378410,3442915,no,0,0,5255168,4096,0,5259264
s19_e8/ekey_rd_s19_e8,252258,4194304,43027177,31245855,464735,987828,yes,0,0,6107136,4096,0,6111232
s19_e8/std_d_s19_e8,252258,4194304,37757385,31112358,354906,781430,no,0,0,55582720,20480,1937408,57540608
s19_e8/std_rd_s19_e8,252258,4194304,37789739,33992264,368116,6704179,yes,0,0,54992896,20480,2375680,57389056
s20_e8/adj_d_s20_e8,484085,8388608,77837370,109831676,716006,40105831,no,68399104,68395008,5537792,20480,6250496,148602880
s20_e8/adj_rd_s20_e8,484085,8388608,74325104,93258897,780009,37677985,yes,68263936,68440064,5574656,20480,4333568,146632704
s20_e8/ekey_d_s20_e8,484085,8388608,77447412,78036779,784643,3866138,no,0,0,10055680,4096,0,10059776
s20_e8/ekey_rd_s20_e8,484085,8388608,77616116,91569670,751487,4684124,yes,0,0,11882496,4096,0,11886592
s20_e8/std_d_s20_e8,484085,8388608,73124869,103536655,829903,1853132,no,0,0,114270208,20480,3776512,118067200
s20_e8/std_rd_s20_e8,484085,8388608,78246370,108584957,774205,2185202,yes,0,0,115621888,20480,5648384,121290752
s21_e8/adj_d_s21_e8,928727,16777216,153964337,129837276,1454298,82114511,no,142655488,142753792,10674176,20480,12075008,308178944
s21_e8/adj_rd_s21_e8,928727,16777216,148499807,164314054,1337477,77006731,yes,142262272,143020032,10694656,20480,8118272,304115712
s21_e8/ekey_d_s21_e8,928727,16777216,152930240,169633260,1426258,13288286,no,0,0,19275776,4096,0,19279872
s21_e8/ekey_rd_s21_e8,928727,16777216,142201256,129945937,1458006,10196268,yes,0,0,22704128,4096,0,22708224
s21_e8/std_d_s21_e8,928727,16777216,148547439,128672343,1388459,3025903,no,0,0,228601856,20480,7364608,235986944
s21_e8/std_rd_s21_e8,928727,16777216,140021701,130859253,1333457,25004873,yes,0,0,231534592,20480,8028160,239583232
s22_e8/adj_d_s22_e8,1779031,33554432,289091833,394387662,2337367,149920317,no,297037824,297541632,20668416,20480,22904832,638173184
s22_e8/adj_rd_s22_e8,1779031,33554432,278071785,383423803,2606167,154429323,yes,296747008,296185856,20561920,20480,15724544,629239808
s22_e8/ekey_d_s22_e8,1779031,33554432,308129786,353998050,2553789,21825843,no,0,0,37318656,4096,0,37322752
s22_e8/ekey_rd_s22_e8,1779031,33554432,281931294,396096924,2565197,37764466,yes,0,0,43905024,4096,0,43909120
s22_e8/std_d_s22_e8,1779031,33554432,302647802,397204577,2877780,26607010,no,0,0,486694912,20480,14409728,501125120
s22_e8/std_rd_s22_e8,1779031,33554432,278053671,409826115,2795462,14580971,yes,0,0,486264832,20480,16007168,502292480
s23_e8/adj_d_s23_e8,3413614,67108864,611283087,945217878,5361159,335417254,no,605908992,606322688,39657472,20480,43896832,1295806464
s23_e8/adj_rd_s23_e8,3413614,67108864,594708729,958721948,5285441,356816904,yes,605593600,605376512,40030208,20480,29917184,1280937984
s23_e8/ekey_d_s23_e8,3413614,67108864,603281623,896080958,5382461,58263202,no,0,0,71393280,4096,0,71397376
s23_e8/ekey_rd_s23_e8,3413614,67108864,567649083,982627646,4947703,80173637,yes,0,0,84865024,4096,0,84869120
s23_e8/std_d_s23_e8,3413614,67108864,605002037,1018659132,5350057,54426142,no,0,0,1014767616,20480,27521024,1042309120
s23_e8/std_rd_s23_e8,3413614,67108864,568573929,1061669848,5405699,50180576,yes,0,0,1009823744,20480,30576640,1040420864
s24_e8/adj_d_s24_e8,6542703,134217728,1133115471,1643236292,10807987,664204766,no,1255882752,1256931328,77246464,20480,84668416,2674749440
s24_e8/adj_rd_s24_e8,6542703,134217728,1126292379,1767191574,12258925,710124302,yes,1256701952,1256697856,76746752,20480,57442304,2647609344
s24_e8/ekey_d_s24_e8,6542703,134217728,1199344965,1553541114,10889551,130091182,no,0,0,137953280,4096,0,137957376
s24_e8/ekey_rd_s24_e8,6542703,134217728,1163225212,1512532184,11065438,134189052,yes,0,0,161939456,4096,0,161943552
s24_e8/std_d_s24_e8,6542703,134217728,1204051149,1851779111,11447901,122724875,no,0,0,2031173632,20480,50499584,2081693696
s24_e8/std_rd_s24_e8,6542703,134217728,1115517253,1731278533,11071316,105773792,yes,0,0,2034167808,20480,57184256,2091372544
s25_e8/adj_d_s25_e8,12548264,268435456,2304821933,2903125686,21896257,1449514598,no,2610786304,2612072448,157364224,20480,166981632,5547225088
s25_e8/adj_rd_s25_e8,12548264,268435456,2229454329,2677197349,22656436,1442427089,yes,2615209984,2612838400,157548544,20480,115941376,5501558784
s25_e8/ekey_d_s25_e8,12548264,268435456,2347892899,2697758674,21338600,271539550,no,0,0,276586496,4096,0,276590592
s25_e8/ekey_rd_s25_e8,12548264,268435456,2309730862,2653162318,22586100,303298749,yes,0,0,321744896,4096,0,321748992
s25_e8/std_d_s25_e8,12548264,268435456,2255588335,3283384436,22733747,162325207,no,0,0,4166496256,20480,102502400,4269019136
s25_e8/std_rd_s25_e8,12548264,268435456,2281761168,3012350202,23266335,159659238,yes,0,0,4160491520,20480,113733632,4274245632