ekey_rd_s10_e8,bfs,600,927,80870,27273.7,272738
ekey_rd_s10_e8,bfs,715,927,80870,27154.3,271545
ekey_rd_s10_e8,bfs,1016,928,80900,27119.7,271197
ekey_rd_s10_e8,bfs,901,927,80870,27135.9,271359
ekey_rd_s10_e8,bfs,532,927,80870,27170.5,271705
ekey_rd_s10_e8,bfs,544,927,80870,27146.6,271466
ekey_rd_s10_e8,bfs,301,927,80870,27172.9,271729
ekey_rd_s10_e8,bfs,89,927,80870,27157.1,271571
ekey_rd_s10_e8,bfs,328,927,80870,27151.7,271517
ekey_rd_s10_e8,bfs,819,927,80870,27173.3,271734
ekey_rd_s10_e8,bfs,314,927,80870,27202.6,272026
ekey_rd_s10_e8,bfs,867,927,80870,27202.9,272029
ekey_rd_s10_e8,bfs,745,927,80870,27162.3,271624
ekey_rd_s10_e8,bfs,517,927,80870,27197.4,271974
ekey_rd_s10_e8,bfs,550,927,80870,27189.5,271895
ekey_rd_s10_e8,bfs,798,927,80870,27227.2,272272
ekey_rd_s10_e8,bfs,600,927,80870,31755.8,317559
