adj_rd_s10_e8,tc,3346,13471,11369,25165.6
adj_rd_s10_e8,tc,3346,12819,11369,23943.5
adj_rd_s10_e8,tc,3346,12839,11369,24032.4
adj_rd_s10_e8,tc,3346,12828.2,11369,24094.4
adj_rd_s10_e8,tc,3346,12866.7,11369,24050
adj_rd_s10_e8,tc,3346,25691.4,11369,41788.3
adj_rd_s10_e8,tc,3346,25665.2,11369,48103.9
adj_rd_s10_e8,tc,3346,25675.1,11369,48168.3
adj_rd_s10_e8,tc,3346,25822.1,11369,48109.8
adj_rd_s10_e8,tc,3346,25788.7,11369,48058.4
adj_rd_s10_e8,tc,3346,25864,11369,48114.5
adj_rd_s10_e8,tc,3346,23098.5,11369,48346.3
adj_rd_s10_e8,tc,3346,12883.4,11369,24108
adj_rd_s10_e8,tc,3346,12888.9,11369,24070.4
adj_rd_s10_e8,tc,3346,12919.9,11369,24072.5
adj_rd_s10_e8,tc,3346,12913.2,11369,24013.9
adj_rd_s10_e8,tc,3346,13521.9,11369,25311.2
adj_rd_s10_e8,tc,3346,12980.1,11369,24019.2
adj_rd_s10_e8,tc,3346,12952.6,11369,24094.7
adj_rd_s10_e8,tc,3346,12971,11369,24042.6
adj_rd_s10_e8,tc,3346,12964.7,11369,24124.9
adj_rd_s10_e8,tc,3346,12984.6,11369,23984.1
adj_rd_s10_e8,tc,3346,12985,11369,24055
adj_rd_s10_e8,tc,3346,12961.8,11369,24028.5
adj_rd_s10_e8,tc,3346,13059.5,11369,24048.5
adj_rd_s10_e8,tc,3346,12994.1,11369,24116.1
adj_rd_s10_e8,tc,3346,13018.5,11369,24059.6
adj_rd_s10_e8,tc,3346,13021.6,11369,24085.2
adj_rd_s10_e8,tc,3346,12986.6,11369,24101.9
adj_rd_s10_e8,tc,3346,12996.6,11369,24027.2
adj_rd_s10_e8,tc,3346,13052.1,11369,24046.9
adj_rd_s10_e8,tc,3346,13032.1,11369,24121.2
adj_rd_s10_e8,tc,3346,13493.5,11369,25236.2
adj_rd_s10_e8,tc,3346,12943.7,11369,23869.4
adj_rd_s10_e8,tc,3346,12970.9,11369,24152.9
adj_rd_s10_e8,tc,3346,13004.1,11369,24143.4
adj_rd_s10_e8,tc,3346,12986.5,11369,24174
adj_rd_s10_e8,tc,3346,12950.4,11369,23947
adj_rd_s10_e8,tc,3346,12972,11369,23999.2
adj_rd_s10_e8,tc,3346,12977.9,11369,24153.3
adj_rd_s10_e8,tc,3346,12997,11369,24082.6
adj_rd_s10_e8,tc,3346,12968.9,11369,24018.2
adj_rd_s10_e8,tc,3346,12987.9,11369,24121.9
adj_rd_s10_e8,tc,3346,12961.9,11369,24013.8
adj_rd_s10_e8,tc,3346,13067.9,11369,23978.7
adj_rd_s10_e8,tc,3346,12974.6,11369,24049.2
adj_rd_s10_e8,tc,3346,12971.7,11369,23905.2
adj_rd_s10_e8,tc,3346,13003.6,11369,24035.5
adj_rd_s10_e8,tc,3346,13898.1,11369,26006.9
adj_rd_s10_e8,tc,3346,13264.5,11369,24883.9
adj_rd_s10_e8,tc,3346,12713.8,11369,24757.8
adj_rd_s10_e8,tc,3346,12696.8,11369,23863.1
adj_rd_s10_e8,tc,3346,12705.8,11369,23811.4
adj_rd_s10_e8,tc,3346,12735.7,11369,23728.3
adj_rd_s10_e8,tc,3346,12754.6,11369,23828
adj_rd_s10_e8,tc,3346,12769.2,11369,23805.7
adj_rd_s10_e8,tc,3346,12786.3,11369,23836.5
adj_rd_s10_e8,tc,3346,12763.2,11369,23713
adj_rd_s10_e8,tc,3346,12771.4,11369,23774.7
adj_rd_s10_e8,tc,3346,12785.5,11369,23781
adj_rd_s10_e8,tc,3346,12815,11369,23928.6
adj_rd_s10_e8,tc,3346,12829.2,11369,23778.6
adj_rd_s10_e8,tc,3346,12819.1,11369,23784.7
adj_rd_s10_e8,tc,3346,12792.2,11369,23728.6
adj_rd_s10_e8,tc,3346,13185.5,11369,24904.6
adj_rd_s10_e8,tc,3346,12612.5,11369,23743.2
adj_rd_s10_e8,tc,3346,12562.7,11369,23729.4
adj_rd_s10_e8,tc,3346,12579.5,11369,23732.7
adj_rd_s10_e8,tc,3346,12577.1,11369,23592.8
adj_rd_s10_e8,tc,3346,12666.4,11369,23608.5
adj_rd_s10_e8,tc,3346,12623.1,11369,23689.6
adj_rd_s10_e8,tc,3346,12661.1,11369,23761.3
adj_rd_s10_e8,tc,3346,12637,11369,23626.6
adj_rd_s10_e8,tc,3346,12680.4,11369,23713.6
adj_rd_s10_e8,tc,3346,12666.8,11369,23671.7
adj_rd_s10_e8,tc,3346,12629.7,11369,23671.7
adj_rd_s10_e8,tc,3346,12659.4,11369,23613.4
adj_rd_s10_e8,tc,3346,12681,11369,23661.8
adj_rd_s10_e8,tc,3346,12652.6,11369,23699.4
adj_rd_s10_e8,tc,3346,12770.3,11369,23611.2
adj_rd_s10_e8,tc,3346,13236.8,11369,24736.3
adj_rd_s10_e8,tc,3346,12595.2,11369,23728.8
adj_rd_s10_e8,tc,3346,12593,11369,23606.5
adj_rd_s10_e8,tc,3346,12614.4,11369,23656.8
adj_rd_s10_e8,tc,3346,12614.9,11369,23694.5
adj_rd_s10_e8,tc,3346,12661.5,11369,23676
adj_rd_s10_e8,tc,3346,12649.1,11369,23643.2
adj_rd_s10_e8,tc,3346,12625.6,11369,23690.2
adj_rd_s10_e8,tc,3346,12625.4,11369,23696.3
adj_rd_s10_e8,tc,3346,12670.9,11369,23668.9
adj_rd_s10_e8,tc,3346,12773.6,11369,23774
adj_rd_s10_e8,tc,3346,12647.5,11369,23679.4
adj_rd_s10_e8,tc,3346,12668.9,11369,23688.6
adj_rd_s10_e8,tc,3346,12657.3,11369,23609.1
adj_rd_s10_e8,tc,3346,12682.4,11369,23693.9
adj_rd_s10_e8,tc,3346,12700.4,11369,23662
adj_rd_s10_e8,tc,3346,13410.3,11369,25019.9
adj_rd_s10_e8,tc,3346,12781.3,11369,23763.9
adj_rd_s10_e8,tc,3346,12753,11369,23817.8
adj_rd_s10_e8,tc,3346,12790.1,11369,23724.3
adj_rd_s10_e8,tc,3346,12711.9,11369,23865.7
adj_rd_s10_e8,tc,3346,12771,11369,23667.1
adj_rd_s10_e8,tc,3346,12762,11369,23833.5
adj_rd_s10_e8,tc,3346,12748.6,11369,23654.3
adj_rd_s10_e8,tc,3346,12815.4,11369,23975
adj_rd_s10_e8,tc,3346,12786.5,11369,23765.7
adj_rd_s10_e8,tc,3346,12797.2,11369,23733.3
adj_rd_s10_e8,tc,3346,12781.7,11369,23847.4
adj_rd_s10_e8,tc,3346,12825.4,11369,23804.4
adj_rd_s10_e8,tc,3346,12803,11369,23785.3
adj_rd_s10_e8,tc,3346,12816.8,11369,23775
adj_rd_s10_e8,tc,3346,12799.2,11369,23783.9
adj_rd_s10_e8,tc,3346,13542.4,11369,25004.5
adj_rd_s10_e8,tc,3346,12883.1,11369,23835.5
adj_rd_s10_e8,tc,3346,13041.1,11369,23900.7
adj_rd_s10_e8,tc,3346,12907.1,11369,23809.3
adj_rd_s10_e8,tc,3346,12919.4,11369,23912.2
adj_rd_s10_e8,tc,3346,12914.5,11369,23932.6
adj_rd_s10_e8,tc,3346,12903.3,11369,23889.1
adj_rd_s10_e8,tc,3346,12909.4,11369,23864
adj_rd_s10_e8,tc,3346,12893.6,11369,23801.5
adj_rd_s10_e8,tc,3346,12931.8,11369,23908.3
adj_rd_s10_e8,tc,3346,12940.3,11369,23957.3
adj_rd_s10_e8,tc,3346,12923.3,11369,23851.4
adj_rd_s10_e8,tc,3346,12949.9,11369,23725.4
adj_rd_s10_e8,tc,3346,12937.5,11369,23903.3
adj_rd_s10_e8,tc,3346,12929.3,11369,23888
adj_rd_s10_e8,tc,3346,13003.2,11369,23804.5
adj_rd_s10_e8,tc,3346,35564.2,11369,68681.8
adj_rd_s10_e8,tc,3346,34820.1,11369,67408.7
adj_rd_s10_e8,tc,3346,34834.7,11369,67389.1
adj_rd_s10_e8,tc,3346,34850.2,11369,67390.6
adj_rd_s10_e8,tc,3346,34926,11369,67372.9
adj_rd_s10_e8,tc,3346,34908.1,11369,67368.2
adj_rd_s10_e8,tc,3346,34882.4,11369,67481.5
adj_rd_s10_e8,tc,3346,34877.9,11369,67454.5
adj_rd_s10_e8,tc,3346,34943.8,11369,67269
adj_rd_s10_e8,tc,3346,34905.6,11369,67261
adj_rd_s10_e8,tc,3346,34936.7,11369,67297.8
adj_rd_s10_e8,tc,3346,36109.6,11369,67313.3
adj_rd_s10_e8,tc,3346,34915.7,11369,67628.6
adj_rd_s10_e8,tc,3346,34879,11369,67301.7
adj_rd_s10_e8,tc,3346,35013.5,11369,67434.7
adj_rd_s10_e8,tc,3346,35054.3,11369,67348.6
